Image name,Image url link,Image url link,Image,Page_type_1,Page_type_2,colour,Pagenumber,illustration_type_1,instances_of_1,illustration_type_2,instances_of_2,illustration_type_3,instances_of_3,illustration_type_4,instances_of_4,illustration_type_5,instances_of_5,translation
uni-ucl-jud-0015051-001-0295L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0295L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0295L.jpg,,None,,monochrome,c4,,,,,,,,,,,
uni-ucl-jud-0015051-001-0296R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0296R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0296R.jpg,,None,,monochrome,,,,,,,,,,,,
uni-ucl-jud-0015051-001-0297L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0297L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0297L.jpg,,None,,monochrome,c3,,,,,,,,,,,
uni-ucl-jud-0015051-001-0298R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0298R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0298R.jpg,,None,,monochrome,,,,,,,,,,,,
uni-ucl-jud-0015051-001-0299L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0299L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0299L.jpg,,None,,monochrome,,,,,,,,,,,,
uni-ucl-jud-0015051-001-0300R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0300R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0300R.jpg,,None,,monochrome,,,,,,,,,,,,
uni-ucl-jud-0015051-001-0301L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0301L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0301L.jpg,,None,,monochrome,c,,,,,,,,,,,
uni-ucl-jud-0015051-001-0302R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0302R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0302R.jpg,,None,,monochrome,,,,,,,,,,,,
uni-ucl-jud-0015051-001-0303L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0303L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0303L.jpg,,None,,monochrome,,,,,,,,,,,,
uni-ucl-jud-0015051-001-0304R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0304R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0304R.jpg,,None,,monochrome,,,,,,,,,,,,
uni-ucl-jud-0015051-001-0305L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0305L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0305L.jpg,,None,,monochrome,,,,,,,,,,,,
uni-ucl-jud-0015051-001-0306R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0306R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0306R.jpg,,None,,monochrome,,,,,,,,,,,,
uni-ucl-jud-0015051-001-0307L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0307L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0307L.jpg,,None,,monochrome,,Printed marginalia,1,,,,,,,,,
uni-ucl-jud-0015051-001-0308R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0308R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0308R.jpg,,None,,monochrome,,,,,,,,,,,,
uni-ucl-jud-0015051-001-0309L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0309L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0309L.jpg,,None,,monochrome,d5,,,,,,,,,,,
uni-ucl-jud-0015051-001-0310R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0310R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0310R.jpg,,None,,monochrome,,,,,,,,,,,,
uni-ucl-jud-0015051-001-0311L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0311L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0311L.jpg,,None,,monochrome,d4,Printed marginalia,1,,,,,,,,,
uni-ucl-jud-0015051-001-0312R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0312R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0312R.jpg,,None,,monochrome,,,,,,,,,,,,
uni-ucl-jud-0015051-001-0313L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0313L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0313L.jpg,,None,,monochrome,d3,Printed marginalia,1,,,,,,,,,
uni-ucl-jud-0015051-001-0314R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0314R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0314R.jpg,,None,,monochrome,,,,,,,,,,,,
uni-ucl-jud-0015051-001-0315L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0315L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0315L.jpg,,None,,monochrome,d2,,,,,,,,,,,
uni-ucl-jud-0015051-001-0316R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0316R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0316R.jpg,,None,,monochrome,,,,,,,,,,,,
uni-ucl-jud-0015051-001-0317L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0317L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0317L.jpg,,None,,monochrome,d,,,,,,,,,,,
uni-ucl-jud-0015051-001-0318R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0318R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0318R.jpg,,None,,monochrome,,,,,,,,,,,,
uni-ucl-jud-0015051-001-0319L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0319L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0319L.jpg,,None,,monochrome,,Printed marginalia,1,,,,,,,,,
uni-ucl-jud-0015051-001-0320R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0320R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0320R.jpg,,None,,monochrome,,,,,,,,,,,,
uni-ucl-jud-0015051-001-0321L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0321L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0321L.jpg,,None,,monochrome,,,,,,,,,,,,
uni-ucl-jud-0015051-001-0322R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0322R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0322R.jpg,,None,,monochrome,,,,,,,,,,,,
uni-ucl-jud-0015051-001-0323L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0323L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0323L.jpg,,None,,monochrome,,Printed marginalia,1,,,,,,,,,
uni-ucl-jud-0015051-001-0324R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0324R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0324R.jpg,,None,,monochrome,,,,,,,,,,,,
uni-ucl-jud-0015051-001-0325L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0325L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0325L.jpg,,None,,monochrome,c5,Printed marginalia,1,,,,,,,,,
uni-ucl-jud-0015051-001-0326R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0326R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0326R.jpg,,None,,monochrome,,,,,,,,,,,,
uni-ucl-jud-0015051-001-0327L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0327L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0327L.jpg,,None,,monochrome,c4,Printed marginalia,1,,,,,,,,,
uni-ucl-jud-0015051-001-0328R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0328R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0328R.jpg,,None,,monochrome,,,,,,,,,,,,
uni-ucl-jud-0015051-001-0329L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0329L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0329L.jpg,,None,,monochrome,c3,Illuminated lettering,1,Manuscript (i.e. handwritten) marginalia and other annotation,1,,,,,,,
uni-ucl-jud-0015051-001-0330R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0330R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0330R.jpg,,None,,monochrome,,,,,,,,,,,,
uni-ucl-jud-0015051-001-0331L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0331L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0331L.jpg,,None,,monochrome,,,,,,,,,,,,
uni-ucl-jud-0015051-001-0332R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0332R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0332R.jpg,,None,,monochrome,,,,,,,,,,,,
uni-ucl-jud-0015051-001-0333L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0333L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0333L.jpg,,None,,monochrome,c,Illuminated lettering,1,,,,,,,,,
uni-ucl-jud-0015051-001-0334R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0334R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0334R.jpg,,None,,monochrome,,,,,,,,,,,,
uni-ucl-jud-0015051-001-0335L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0335L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0335L.jpg,,None,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,,
uni-ucl-jud-0015051-001-0336R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0336R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0336R.jpg,,None,,monochrome,,,,,,,,,,,,
uni-ucl-jud-0015051-001-0337L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0337L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0337L.jpg,,None,,monochrome,,Illuminated lettering,1,,,,,,,,,
uni-ucl-jud-0015051-001-0338R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0338R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0338R.jpg,,None,,monochrome,,,,,,,,,,,,
uni-ucl-jud-0015051-001-0339L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0339L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0339L.jpg,,None,,monochrome,,Illuminated lettering,1,,,,,,,,,
uni-ucl-jud-0015051-001-0340R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0340R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0340R.jpg,,None,,monochrome,,,,,,,,,,,,
uni-ucl-jud-0015051-001-0341L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0341L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0341L.jpg,,None,,monochrome,b5,,,,,,,,,,,
uni-ucl-jud-0015051-001-0342R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0342R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0342R.jpg,,None,,monochrome,,,,,,,,,,,,
uni-ucl-jud-0015051-001-0343L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0343L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0343L.jpg,,None,,monochrome,b4,Illuminated lettering,1,,,,,,,,,
uni-ucl-jud-0015051-001-0344R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0344R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0344R.jpg,,None,,monochrome,,,,,,,,,,,,
uni-ucl-jud-0015051-001-0345L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0345L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0345L.jpg,,None,,monochrome,b3,,,,,,,,,,,
uni-ucl-jud-0015051-001-0346R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0346R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0346R.jpg,,None,,monochrome,,,,,,,,,,,,
uni-ucl-jud-0015051-001-0347L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0347L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0347L.jpg,,None,,monochrome,b2,,,,,,,,,,,
uni-ucl-jud-0015051-001-0348R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0348R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0348R.jpg,,None,,monochrome,,,,,,,,,,,,
uni-ucl-jud-0015051-001-0349L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0349L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0349L.jpg,,None,,monochrome,b,,,,,,,,,,,
uni-ucl-jud-0015051-001-0350R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0350R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0350R.jpg,,None,,monochrome,,,,,,,,,,,,
uni-ucl-jud-0015051-001-0351L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0351L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0351L.jpg,,None,,monochrome,,Illuminated lettering,1,,,,,,,,,
uni-ucl-jud-0015051-001-0352R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0352R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807/uni-ucl-jud-0015051/uni-ucl-jud-0015051-001/uni-ucl-jud-0015051-001-0352R.jpg,,None,,monochrome,,,,,,,,,,,,
